id,date,open,high,low,close,volume,adj_open,adj_high,adj_low,adj_close,adj_volume,intraperiod,frequency,security_id
183890,1999-04-22,35.06,36.63,35.06,36.38,6608700,1.09276118578543,1.14169544310668,1.09276118578543,1.1339033639154,185043600,False,PriceFrequency.daily,1
183889,1999-04-23,36.25,39.44,36.25,39.19,9346800,1.12985148273593,1.22927841321669,1.12985148273593,1.22148633402541,261710400,False,PriceFrequency.daily,1
183888,1999-04-26,39.5,41.25,39.25,40.94,8285100,1.2311485122226,1.28569306656158,1.22335643303132,1.27603088836439,231982800,False,PriceFrequency.daily,1
183887,1999-04-27,43.0,45.81,43.0,45.75,18804000,1.34023762090055,1.42782059101057,1.34023762090055,1.42595049200466,526512000,False,PriceFrequency.daily,1
183886,1999-04-28,44.63,45.69,43.63,44.06,8526700,1.39104197722771,1.42408039299875,1.35987366046258,1.37327603667159,238747600,False,PriceFrequency.daily,1
183885,1999-04-29,43.25,44.38,41.78,43.0,7047400,1.34802970009183,1.38324989803643,1.3022122744471,1.34023762090055,197327200,False,PriceFrequency.daily,1
183884,1999-04-30,44.0,47.13,44.0,46.0,13145800,1.37140593766568,1.46896276914054,1.37140593766568,1.43374257119594,368082400,False,PriceFrequency.daily,1
183883,1999-05-03,46.06,50.0,45.75,49.56,13128900,1.43561267020185,1.55841583825646,1.42595049200466,1.5447017788798,367609200,False,PriceFrequency.daily,1
183882,1999-05-04,48.25,48.63,46.19,46.5,7243200,1.50387128391748,1.51571524428823,1.43966455138131,1.4493267295785,202809600,False,PriceFrequency.daily,1
183881,1999-05-05,46.31,47.0,44.63,47.0,5172300,1.44340474939313,1.46491088796107,1.39104197722771,1.46491088796107,144824400,False,PriceFrequency.daily,1
183880,1999-05-06,46.56,46.88,44.0,44.5,3867400,1.45119682858441,1.46117068994925,1.37140593766568,1.38699009604825,108287200,False,PriceFrequency.daily,1
183879,1999-05-07,44.63,45.88,42.75,45.88,3881400,1.39104197722771,1.43000237318412,1.33244554170927,1.43000237318412,108679200,False,PriceFrequency.daily,1
183878,1999-05-10,46.75,46.94,44.63,45.25,3508900,1.45711880876979,1.46304078895516,1.39104197722771,1.41036633362209,98249200,False,PriceFrequency.daily,1
183877,1999-05-11,44.88,46.19,43.56,44.75,4094600,1.398834056419,1.43966455138131,1.35769187828903,1.39478217523953,114648800,False,PriceFrequency.daily,1
183876,1999-05-12,44.88,46.5,44.13,46.5,3527900,1.398834056419,1.4493267295785,1.37545781884515,1.4493267295785,98781200,False,PriceFrequency.daily,1
183875,1999-05-13,46.44,46.81,45.5,46.19,2638600,1.4474566305726,1.45898890777569,1.41815841281338,1.43966455138131,73880800,False,PriceFrequency.daily,1
183874,1999-05-14,45.13,45.81,44.38,44.38,2023500,1.40662613561028,1.42782059101057,1.38324989803643,1.38324989803643,56658000,False,PriceFrequency.daily,1
183873,1999-05-17,43.75,44.69,43.0,44.38,1881800,1.3636138584744,1.39291207623362,1.34023762090055,1.38324989803643,52690400,False,PriceFrequency.daily,1
183872,1999-05-18,44.81,46.0,44.38,45.25,3735500,1.39665227424544,1.43374257119594,1.38324989803643,1.41036633362209,104594000,False,PriceFrequency.daily,1
183871,1999-05-19,45.5,45.75,43.5,45.19,2663200,1.41815841281338,1.42595049200466,1.35582177928312,1.40849623461619,74569600,False,PriceFrequency.daily,1
183870,1999-05-20,45.44,45.75,42.5,42.5,3729600,1.41628831380747,1.42595049200466,1.32465346251799,1.32465346251799,104428800,False,PriceFrequency.daily,1
183869,1999-05-21,43.0,44.31,42.56,43.94,4135600,1.34023762090055,1.38106811586287,1.3265235615239,1.36953583865977,115796800,False,PriceFrequency.daily,1
183868,1999-05-24,43.63,44.31,41.88,41.94,2329700,1.35987366046258,1.38106811586287,1.30532910612361,1.30719920512952,65231600,False,PriceFrequency.daily,1
183867,1999-05-25,41.56,42.44,40.94,41.5,3272400,1.29535524475877,1.32278336351208,1.27603088836439,1.29348514575286,91627200,False,PriceFrequency.daily,1
183866,1999-05-26,41.75,44.38,41.25,44.06,3906700,1.30127722494414,1.38324989803643,1.28569306656158,1.37327603667159,109387600,False,PriceFrequency.daily,1
183865,1999-05-27,43.19,43.75,42.69,43.5,3006800,1.34615960108593,1.3636138584744,1.33057544270336,1.35582177928312,84190400,False,PriceFrequency.daily,1
183864,1999-05-28,43.31,44.31,43.13,44.06,1795800,1.34989979909774,1.38106811586287,1.34428950208002,1.37327603667159,50282400,False,PriceFrequency.daily,1
183863,1999-06-01,45.0,45.31,44.38,44.81,4116300,1.40257425443081,1.412236432628,1.38324989803643,1.39665227424544,115256400,False,PriceFrequency.daily,1
183862,1999-06-02,44.5,47.94,44.0,46.56,4652300,1.38699009604825,1.49420910572029,1.37140593766568,1.45119682858441,130264400,False,PriceFrequency.daily,1
183861,1999-06-03,46.88,48.0,46.81,47.44,4361700,1.46117068994925,1.4960792047262,1.45898890777569,1.47862494733773,122127600,False,PriceFrequency.daily,1
183860,1999-06-04,47.63,48.19,47.25,48.13,3291800,1.4845469275231,1.50200118491157,1.47270296715235,1.50013108590567,92170400,False,PriceFrequency.daily,1
183859,1999-06-07,48.13,49.0,47.5,48.94,3734700,1.50013108590567,1.52724752149133,1.48049504634363,1.52537742248542,104571600,False,PriceFrequency.daily,1
183858,1999-06-08,48.75,48.81,47.56,47.69,2800500,1.51945544230005,1.52132554130595,1.48236514534954,1.48641702652901,78414000,False,PriceFrequency.daily,1
183857,1999-06-09,47.44,48.5,47.44,48.44,3158800,1.47862494733773,1.51166336310876,1.47862494733773,1.50979326410286,88446400,False,PriceFrequency.daily,1
183856,1999-06-10,47.88,48.25,47.31,48.13,2830800,1.49233900671438,1.50387128391748,1.47457306615826,1.50013108590567,79262400,False,PriceFrequency.daily,1
183855,1999-06-11,48.13,48.5,46.25,46.44,1652200,1.50013108590567,1.51166336310876,1.44153465038722,1.4474566305726,46261600,False,PriceFrequency.daily,1
183854,1999-06-14,46.5,46.63,45.13,45.44,1402500,1.4493267295785,1.45337861075797,1.40662613561028,1.41628831380747,39270000,False,PriceFrequency.daily,1
183853,1999-06-15,45.19,46.75,45.13,46.06,1164200,1.40849623461619,1.45711880876979,1.40662613561028,1.43561267020185,32597600,False,PriceFrequency.daily,1
183852,1999-06-16,46.38,48.06,46.38,47.94,2009100,1.44558653156669,1.49794930373211,1.44558653156669,1.49420910572029,56254800,False,PriceFrequency.daily,1
183851,1999-06-17,47.63,48.0,45.75,46.38,2003600,1.4845469275231,1.4960792047262,1.42595049200466,1.44558653156669,56100800,False,PriceFrequency.daily,1
183850,1999-06-18,45.38,47.25,45.19,47.13,1857700,1.41441821480156,1.47270296715235,1.40849623461619,1.46896276914054,52015600,False,PriceFrequency.daily,1
183849,1999-06-21,47.0,47.25,46.0,46.5,1206700,1.46491088796107,1.47270296715235,1.43374257119594,1.4493267295785,33787600,False,PriceFrequency.daily,1
183848,1999-06-22,46.31,46.94,45.38,45.38,1348900,1.44340474939313,1.46304078895516,1.41441821480156,1.41441821480156,37769200,False,PriceFrequency.daily,1
183847,1999-06-23,45.06,45.09,43.56,43.69,4745500,1.40444435343672,1.40537940293967,1.35769187828903,1.36174375946849,132874000,False,PriceFrequency.daily,1
183846,1999-06-24,43.63,43.63,42.25,42.31,3869300,1.35987366046258,1.35987366046258,1.31686138332671,1.31873148233261,108340400,False,PriceFrequency.daily,1
183845,1999-06-25,42.5,42.69,42.06,42.19,2626200,1.32465346251799,1.33057544270336,1.31093940314133,1.3149912843208,73533600,False,PriceFrequency.daily,1
183844,1999-06-28,42.44,42.94,42.38,42.56,2479400,1.32278336351208,1.33836752189464,1.32091326450617,1.3265235615239,69423200,False,PriceFrequency.daily,1
183843,1999-06-29,42.72,45.56,42.63,45.38,3396300,1.33151049220632,1.42002851181928,1.32870534369745,1.41441821480156,95096400,False,PriceFrequency.daily,1
183842,1999-06-30,45.69,46.94,44.94,46.31,3064900,1.42408039299875,1.46304078895516,1.4007041554249,1.44340474939313,85817200,False,PriceFrequency.daily,1
183841,1999-07-01,46.31,46.56,45.25,45.31,1332300,1.44340474939313,1.45119682858441,1.41036633362209,1.412236432628,37304400,False,PriceFrequency.daily,1
183840,1999-07-02,45.53,46.88,45.19,46.31,1104300,1.41909346231633,1.46117068994925,1.40849623461619,1.44340474939313,30920400,False,PriceFrequency.daily,1
183839,1999-07-06,45.94,47.63,45.81,47.38,4051900,1.43187247219003,1.4845469275231,1.42782059101057,1.47675484833182,113453200,False,PriceFrequency.daily,1
183838,1999-07-07,47.38,50.75,47.0,49.88,9813900,1.47675484833182,1.5817920758303,1.46491088796107,1.55467564024464,274789200,False,PriceFrequency.daily,1
183837,1999-07-08,51.13,55.06,50.88,54.5,14509300,1.59363603620105,1.71612752108801,1.58584395700977,1.69867326369954,406260400,False,PriceFrequency.daily,1
183836,1999-07-09,54.5,55.63,53.0,55.63,5434800,1.69867326369954,1.73389346164413,1.65192078855184,1.73389346164413,152174400,False,PriceFrequency.daily,1
183835,1999-07-12,55.5,55.63,54.19,54.5,2713500,1.72984158046467,1.73389346164413,1.68901108550235,1.69867326369954,75978000,False,PriceFrequency.daily,1
183834,1999-07-13,53.5,54.19,52.88,53.69,2529100,1.66750494693441,1.68901108550235,1.64818059054003,1.67342692711978,70814800,False,PriceFrequency.daily,1
183833,1999-07-14,54.5,56.63,54.5,55.94,5576400,1.69867326369954,1.76506177840926,1.69867326369954,1.74355563984132,156139200,False,PriceFrequency.daily,1
183832,1999-07-15,55.88,55.94,51.31,53.25,15105400,1.74168554083542,1.74355563984132,1.59924633321878,1.65971286774313,422951200,False,PriceFrequency.daily,1
183831,1999-07-16,53.63,54.5,53.0,53.06,3674100,1.67155682811388,1.69867326369954,1.65192078855184,1.65379088755775,102874800,False,PriceFrequency.daily,1
183830,1999-07-19,53.94,55.81,52.31,54.44,5011600,1.68121900631107,1.73950375866186,1.6304146499839,1.69680316469363,140324800,False,PriceFrequency.daily,1
183829,1999-07-20,54.56,55.5,52.75,52.88,3947100,1.70054336270545,1.72984158046467,1.64412870936056,1.64818059054003,110518800,False,PriceFrequency.daily,1
183828,1999-07-21,54.06,55.44,52.88,54.06,6412200,1.68495920432288,1.72797148145876,1.64818059054003,1.68495920432288,179541600,False,PriceFrequency.daily,1
183827,1999-07-22,53.63,53.88,51.13,52.38,3631500,1.67155682811388,1.67934890730516,1.59363603620105,1.63259643215746,101682000,False,PriceFrequency.daily,1
183826,1999-07-23,52.81,53.75,52.69,53.31,2045100,1.64599880836647,1.67529702612569,1.64225861035465,1.66158296674903,57262800,False,PriceFrequency.daily,1
183825,1999-07-26,52.88,53.0,50.88,50.94,3135600,1.64818059054003,1.65192078855184,1.58584395700977,1.58771405601568,87796800,False,PriceFrequency.daily,1
183824,1999-07-27,52.63,53.94,52.5,53.69,3534900,1.64038851134875,1.68121900631107,1.63633663016928,1.67342692711978,98977200,False,PriceFrequency.daily,1
183823,1999-07-28,53.88,55.38,53.0,54.38,2936700,1.67934890730516,1.72610138245285,1.65192078855184,1.69493306568772,82227600,False,PriceFrequency.daily,1
183822,1999-07-29,53.38,55.25,53.13,53.88,2459600,1.66376474892259,1.72204950127338,1.65597266973131,1.67934890730516,68868800,False,PriceFrequency.daily,1
183821,1999-07-30,54.5,56.13,54.5,55.69,3420900,1.69867326369954,1.7494776200267,1.69867326369954,1.73576356065004,95785200,False,PriceFrequency.daily,1
183820,1999-08-02,55.63,58.0,55.5,55.75,3236100,1.73389346164413,1.80776237237749,1.72984158046467,1.73763365965595,90610800,False,PriceFrequency.daily,1
183819,1999-08-03,56.75,57.44,53.63,55.25,3289100,1.76880197642108,1.79030811498902,1.67155682811388,1.72204950127338,92094800,False,PriceFrequency.daily,1
183818,1999-08-04,55.19,55.88,53.25,53.81,3316300,1.72017940226748,1.74168554083542,1.65971286774313,1.6771671251316,92856400,False,PriceFrequency.daily,1
183817,1999-08-05,53.5,54.88,52.13,54.75,2879800,1.66750494693441,1.71051722407029,1.62480435296618,1.70646534289082,80634400,False,PriceFrequency.daily,1
183816,1999-08-06,54.06,55.31,53.5,54.13,3888900,1.68495920432288,1.72391960027929,1.66750494693441,1.68714098649644,108889200,False,PriceFrequency.daily,1
183815,1999-08-09,54.34,55.19,54.25,54.44,2082900,1.69368633301712,1.72017940226748,1.69088118450826,1.69680316469363,58321200,False,PriceFrequency.daily,1
183814,1999-08-10,54.0,56.0,53.63,55.38,3716300,1.68308910531697,1.74542573884723,1.67155682811388,1.72610138245285,104056400,False,PriceFrequency.daily,1
183813,1999-08-11,56.0,59.75,55.94,59.69,7592300,1.74542573884723,1.86230692671647,1.74355563984132,1.86043682771056,212584400,False,PriceFrequency.daily,1
183812,1999-08-12,59.06,61.38,58.63,60.0,5947400,1.84080078814853,1.91311128304363,1.82739841193952,1.87009900590775,166527200,False,PriceFrequency.daily,1
183811,1999-08-13,60.63,62.0,59.88,60.06,2664600,1.88973504546978,1.93243563943801,1.86635880789593,1.87196910491366,74608800,False,PriceFrequency.daily,1
183810,1999-08-16,59.81,60.69,59.5,60.5,2472600,1.86417702572237,1.89160514447569,1.85451484752518,1.88568316429031,69232800,False,PriceFrequency.daily,1
183809,1999-08-17,60.31,60.38,58.94,60.31,2865500,1.87976118410494,1.8819429662785,1.83706059013671,1.87976118410494,80234000,False,PriceFrequency.daily,1
183808,1999-08-18,60.06,62.0,59.63,60.13,4183700,1.87196910491366,1.93243563943801,1.85856672870465,1.87415088708721,117143600,False,PriceFrequency.daily,1
183807,1999-08-19,59.81,60.5,58.56,58.75,4910900,1.86417702572237,1.88568316429031,1.82521662976596,1.83113860995134,137505200,False,PriceFrequency.daily,1
183806,1999-08-20,59.25,59.38,58.19,59.19,2928100,1.8467227683339,1.85077464951337,1.81368435256286,1.84485266932799,81986800,False,PriceFrequency.daily,1
183805,1999-08-23,59.38,61.38,59.31,60.75,3174700,1.85077464951337,1.91311128304363,1.84859286733981,1.89347524348159,88891600,False,PriceFrequency.daily,1
183804,1999-08-24,60.38,60.75,59.94,60.38,4484500,1.8819429662785,1.89347524348159,1.86822890690184,1.8819429662785,125566000,False,PriceFrequency.daily,1
183803,1999-08-25,60.69,61.5,60.13,61.38,2635400,1.89160514447569,1.91685148105544,1.87415088708721,1.91311128304363,73791200,False,PriceFrequency.daily,1
183802,1999-08-26,61.13,63.13,61.13,62.13,3611500,1.90531920385234,1.9676558373826,1.90531920385234,1.93648752061747,101122000,False,PriceFrequency.daily,1
183801,1999-08-27,62.75,65.0,62.69,64.75,3989600,1.95581187701185,2.02594058973339,1.95394177800595,2.01814851054211,111708800,False,PriceFrequency.daily,1
183800,1999-08-30,65.0,65.0,62.0,62.06,3005300,2.02594058973339,2.02594058973339,1.93243563943801,1.93430573844391,84148400,False,PriceFrequency.daily,1
183799,1999-08-31,62.59,65.87,62.06,65.25,5665600,1.95082494632943,2.05305702531906,1.93430573844391,2.03373266892468,158636800,False,PriceFrequency.daily,1
183798,1999-09-01,67.0,68.81,66.0,68.62,7041300,2.08827722326365,2.14469187660854,2.05710890649852,2.13876989642316,197156400,False,PriceFrequency.daily,1
183797,1999-09-02,67.62,71.44,66.87,70.56,7992400,2.10760157965803,2.22666454970083,2.08422534208418,2.19923643094751,223787200,False,PriceFrequency.daily,1
183796,1999-09-03,71.94,75.25,70.5,73.5,14600600,2.24224870808339,2.34541583657597,2.1973663319416,2.29087128223699,408816800,False,PriceFrequency.daily,1
183795,1999-09-07,73.75,77.94,73.5,76.37,8792800,2.29866336142827,2.42925860867416,2.29087128223699,2.38032435135291,246198400,False,PriceFrequency.daily,1
183794,1999-09-08,76.19,77.69,74.5,74.5,6805400,2.37471405433519,2.42146652948288,2.32203959900212,2.32203959900212,190551200,False,PriceFrequency.daily,1
183793,1999-09-09,75.5,75.94,73.87,75.56,4768600,2.35320791576725,2.36692197514391,2.30240355944009,2.35507801477316,133520800,False,PriceFrequency.daily,1
183792,1999-09-10,76.0,77.69,74.69,77.44,4096100,2.36879207414981,2.42146652948288,2.32796157918749,2.4136744502916,114690800,False,PriceFrequency.daily,1
183791,1999-09-13,77.06,77.06,74.81,75.0,2250000,2.40183048992085,2.40183048992085,2.33170177719931,2.33762375738468,63000000,False,PriceFrequency.daily,1
183790,1999-09-14,74.72,78.5,74.69,77.81,3466900,2.32889662869045,2.44671286606264,2.32796157918749,2.4252067274947,97073200,False,PriceFrequency.daily,1
183789,1999-09-15,78.87,79.12,75.25,75.37,3210500,2.45824514326573,2.46603722245702,2.34541583657597,2.34915603458778,89894000,False,PriceFrequency.daily,1
183788,1999-09-16,76.06,78.06,73.87,76.81,3945400,2.37066217315572,2.43299880668598,2.30240355944009,2.39403841072957,110471200,False,PriceFrequency.daily,1
183787,1999-09-17,77.31,77.75,76.25,76.94,2475700,2.40962256911213,2.42333662848879,2.3765841533411,2.39809029190904,69319600,False,PriceFrequency.daily,1
183786,1999-09-20,77.0,80.12,76.87,79.06,4077400,2.39996039091494,2.49720553922215,2.39590850973548,2.46416712345111,114167200,False,PriceFrequency.daily,1
183785,1999-09-21,73.19,73.25,69.0,69.25,29978200,2.2812091040398,2.28307920304571,2.15061385679391,2.15840593598519,839389600,False,PriceFrequency.daily,1
183784,1999-09-22,69.75,71.62,69.02,70.31,10028300,2.17399009436776,2.23227484671855,2.15123722312921,2.19144435175623,280792400,False,PriceFrequency.daily,1
183783,1999-09-23,71.12,71.25,63.0,63.31,10212100,2.21669068833598,2.22074256951545,1.96360395620314,1.97326613440033,285938800,False,PriceFrequency.daily,1
183782,1999-09-24,63.38,67.02,63.0,64.94,10534600,1.97544791657388,2.08890058959895,1.96360395620314,2.02407049072749,294968800,False,PriceFrequency.daily,1
183781,1999-09-27,66.37,66.75,61.19,61.31,8466000,2.06864118370162,2.08048514407237,1.90718930285825,1.91092950087007,237048000,False,PriceFrequency.daily,1
183780,1999-09-28,61.5,62.0,57.44,59.63,12633600,1.91685148105544,1.93243563943801,1.79030811498902,1.85856672870465,353740800,False,PriceFrequency.daily,1
183779,1999-09-29,60.25,61.25,58.0,59.06,5868600,1.87789108509903,1.90905940186416,1.80776237237749,1.84080078814853,164320800,False,PriceFrequency.daily,1
183778,1999-09-30,59.56,64.19,59.25,63.31,8107900,1.85638494653109,2.00069425315364,1.8467227683339,1.97326613440033,227021200,False,PriceFrequency.daily,1
183777,1999-10-01,62.13,62.44,59.5,61.72,5489200,1.93648752061747,1.94614969881466,1.85451484752518,1.92370851074377,153697600,False,PriceFrequency.daily,1
183776,1999-10-04,62.38,64.87,62.38,64.56,4101400,1.94427959980876,2.02188870855393,1.94427959980876,2.01222653035674,114839200,False,PriceFrequency.daily,1
183775,1999-10-05,65.62,68.12,64.75,67.94,7269700,2.04526494612777,2.1231857380406,2.01814851054211,2.11757544102287,203551600,False,PriceFrequency.daily,1
183774,1999-10-06,69.37,69.62,67.0,67.19,7181000,2.16214613399701,2.16993821318829,2.08827722326365,2.09419920344903,201068000,False,PriceFrequency.daily,1
183773,1999-10-07,68.44,68.62,64.87,66.37,5409700,2.13315959940544,2.13876989642316,2.02188870855393,2.06864118370162,151471600,False,PriceFrequency.daily,1
183772,1999-10-08,66.19,66.31,63.5,65.56,3417900,2.0630308866839,2.06677108469571,1.9791881145857,2.04339484712187,95701200,False,PriceFrequency.daily,1
183771,1999-10-11,66.0,68.25,66.0,66.69,2349300,2.05710890649852,2.12723761922006,2.05710890649852,2.07861504506646,65780400,False,PriceFrequency.daily,1
183770,1999-10-12,67.87,69.62,67.0,67.69,5033500,2.11539365884931,2.16993821318829,2.08827722326365,2.10978336183159,140938000,False,PriceFrequency.daily,1
183769,1999-10-13,66.62,69.5,63.75,64.03,5685100,2.0764332628929,2.16619801517647,1.98698019377698,1.99570732247122,159182800,False,PriceFrequency.daily,1
183768,1999-10-14,69.25,73.31,69.0,73.19,16953600,2.15840593598519,2.28494930205162,2.15061385679391,2.2812091040398,474700800,False,PriceFrequency.daily,1
183767,1999-10-15,71.12,75.81,70.19,74.56,10474800,2.21669068833598,2.36287009396444,2.18770415374441,2.32390969800803,293294400,False,PriceFrequency.daily,1
183766,1999-10-18,73.87,74.25,71.12,73.25,6932200,2.30240355944009,2.31424751981084,2.21669068833598,2.28307920304571,194101600,False,PriceFrequency.daily,1
183765,1999-10-19,71.62,75.0,68.44,68.5,9130200,2.23227484671855,2.33762375738468,2.13315959940544,2.13502969841135,255645600,False,PriceFrequency.daily,1
183764,1999-10-20,70.0,75.25,70.0,75.12,9655400,2.18178217355904,2.34541583657597,2.18178217355904,2.3413639553965,270351200,False,PriceFrequency.daily,1
183763,1999-10-21,72.56,77.06,72.37,76.12,7084400,2.26157306447777,2.40183048992085,2.2556510842924,2.37253227216163,198363200,False,PriceFrequency.daily,1
183762,1999-10-22,77.12,77.25,73.37,73.94,3745600,2.40370058892676,2.40775247010623,2.28681940105752,2.30458534161365,104876800,False,PriceFrequency.daily,1
183761,1999-10-25,74.25,76.12,73.75,74.5,2916000,2.31424751981084,2.37253227216163,2.29866336142827,2.32203959900212,81648000,False,PriceFrequency.daily,1
183760,1999-10-26,74.94,75.5,73.31,75.06,3227100,2.33575365837878,2.35320791576725,2.28494930205162,2.33949385639059,90358800,False,PriceFrequency.daily,1
183759,1999-10-27,74.37,76.62,73.44,76.37,3956000,2.31798771782265,2.38811643054419,2.28900118323108,2.38032435135291,110768000,False,PriceFrequency.daily,1
183758,1999-10-28,77.06,79.0,76.06,77.87,4500800,2.40183048992085,2.4622970244452,2.37066217315572,2.42707682650061,126022400,False,PriceFrequency.daily,1
183757,1999-10-29,78.81,81.06,78.81,80.12,4670100,2.45637504425983,2.52650375698137,2.45637504425983,2.49720553922215,130762800,False,PriceFrequency.daily,1
183756,1999-11-01,80.0,80.69,77.37,77.62,2487300,2.49346534121033,2.51497147977827,2.41149266811804,2.41928474730932,69644400,False,PriceFrequency.daily,1
183755,1999-11-02,78.0,81.69,77.31,80.25,3564600,2.43112870768007,2.5461397965434,2.40962256911213,2.50125742040161,99808800,False,PriceFrequency.daily,1
183754,1999-11-03,81.62,83.25,81.0,81.5,2932700,2.54395801436984,2.594762370697,2.52463365797546,2.54021781635802,82115600,False,PriceFrequency.daily,1
183753,1999-11-04,82.06,85.37,80.62,83.62,3384700,2.5576720737465,2.66083920223907,2.51278969760471,2.6062946479001,94771600,False,PriceFrequency.daily,1
183752,1999-11-05,84.62,88.37,84.0,88.31,3721500,2.63746296466523,2.75434415253446,2.61813860827085,2.75247405352855,104202000,False,PriceFrequency.daily,1
183751,1999-11-08,87.75,97.73,86.75,96.37,8490400,2.73501979614008,3.04607959745607,2.70385147937495,3.00369068665549,237731200,False,PriceFrequency.daily,1
183750,1999-11-09,94.37,94.5,88.0,89.62,7224800,2.94135405312524,2.9454059343047,2.74281187533136,2.79330454849087,202294400,False,PriceFrequency.daily,1
183749,1999-11-10,88.25,93.25,88.12,91.44,5159800,2.75060395452265,2.90644553834829,2.74655207334318,2.85003088500341,144474400,False,PriceFrequency.daily,1
183748,1999-11-11,91.59,92.62,89.87,92.25,2409600,2.85470613251818,2.88680949878626,2.80109662768216,2.87527722158316,67468800,False,PriceFrequency.daily,1
183747,1999-11-12,91.94,92.0,87.37,90.62,2491600,2.86561504338597,2.86748514239188,2.72317583576933,2.824472865256,69764800,False,PriceFrequency.daily,1
183746,1999-11-15,89.62,92.87,88.5,89.44,2320600,2.79330454849087,2.89460157797754,2.75839603371393,2.78769425147315,64976800,False,PriceFrequency.daily,1
183745,1999-11-16,90.0,91.75,88.5,91.19,2088000,2.80514850886162,2.8596930632006,2.75839603371393,2.84223880581213,58464000,False,PriceFrequency.daily,1
183744,1999-11-17,90.69,94.75,90.0,90.25,3255100,2.82665464742956,2.95319801349599,2.80514850886162,2.8129405880529,91142800,False,PriceFrequency.daily,1
183743,1999-11-18,91.06,91.12,88.44,89.62,3257000,2.83818692463266,2.84005702363857,2.75652593470802,2.79330454849087,91196000,False,PriceFrequency.daily,1
183742,1999-11-19,89.5,92.87,88.06,92.44,2790300,2.78956435047906,2.89460157797754,2.74468197433727,2.88119920176854,78128400,False,PriceFrequency.daily,1
183741,1999-11-22,91.75,91.75,89.25,90.62,1806800,2.8596930632006,2.8596930632006,2.78177227128778,2.824472865256,50590400,False,PriceFrequency.daily,1
183740,1999-11-23,91.75,95.25,88.5,92.81,4851000,2.8596930632006,2.96878217187855,2.75839603371393,2.89273147897163,135828000,False,PriceFrequency.daily,1
183739,1999-11-24,93.0,95.0,91.69,94.69,1920600,2.89865345915701,2.96099009268727,2.85782296419469,2.95132791449008,53776800,False,PriceFrequency.daily,1
183738,1999-11-26,94.75,95.5,94.12,95.06,1179200,2.95319801349599,2.97657425106983,2.93356197393395,2.96286019169318,33017600,False,PriceFrequency.daily,1
183737,1999-11-29,94.25,99.75,93.25,94.56,4144300,2.93761385511342,3.10903959732163,2.90644553834829,2.94727603331061,116040400,False,PriceFrequency.daily,1
183736,1999-11-30,98.12,103.75,97.37,97.87,7528400,3.05823524099447,3.23371286438215,3.03485900342062,3.05044316180319,210795200,False,PriceFrequency.daily,1
183735,1999-12-01,101.0,104.5,100.06,103.06,5522900,3.14799999327804,3.25708910195599,3.11870177551882,3.21220672581421,154641200,False,PriceFrequency.daily,1
183734,1999-12-02,103.12,110.62,101.75,110.19,5065700,3.21407682482012,3.44783920055858,3.17137623085189,3.43443682434958,141839600,False,PriceFrequency.daily,1
183733,1999-12-03,112.19,115.56,111.87,115.0,5785000,3.49677345787984,3.60181068537832,3.486799596515,3.58435642798985,161980000,False,PriceFrequency.daily,1
183732,1999-12-06,114.56,117.31,111.44,116.0,4167700,3.57064236861319,3.6563552397173,3.47339722030599,3.61552474475498,116695600,False,PriceFrequency.daily,1
183731,1999-12-07,116.56,118.0,114.0,117.81,3973400,3.63297900214345,3.67786137828524,3.55318811122472,3.67193939809986,111255200,False,PriceFrequency.daily,1
183730,1999-12-08,116.25,117.87,109.5,110.06,3681700,3.62331682394626,3.67380949710577,3.41293068578164,3.43038494317011,103087600,False,PriceFrequency.daily,1
183729,1999-12-09,111.0,111.0,100.87,105.25,7635700,3.45968316092933,3.45968316092933,3.14394811209858,3.28046533952984,213799600,False,PriceFrequency.daily,1
183728,1999-12-10,105.31,109.25,99.0,103.0,5694300,3.28233543853575,3.40513860659036,3.08566335974778,3.2103366268083,159440400,False,PriceFrequency.daily,1
183727,1999-12-13,102.39,102.5,98.94,99.0,4731800,3.19132395358157,3.19475246842574,3.08379326074188,3.08566335974778,132490400,False,PriceFrequency.daily,1
183726,1999-12-14,98.37,99.75,94.75,94.87,3891700,3.06602732018575,3.10903959732163,2.95319801349599,2.9569382115078,108967600,False,PriceFrequency.daily,1
183725,1999-12-15,93.25,97.25,91.06,97.0,5562300,2.90644553834829,3.03111880540881,2.83818692463266,3.02332672621753,155744400,False,PriceFrequency.daily,1
183724,1999-12-16,98.0,98.37,94.0,98.31,4141300,3.05449504298265,3.06602732018575,2.92982177592214,3.06415722117984,115956400,False,PriceFrequency.daily,1
183723,1999-12-17,100.87,102.0,98.5,100.0,4419700,3.14394811209858,3.17916831004317,3.07007920136522,3.11683167651291,123751600,False,PriceFrequency.daily,1
183722,1999-12-20,99.56,99.62,96.62,98.0,2535600,3.10311761713626,3.10498771614216,3.01148276584678,3.05449504298265,70996800,False,PriceFrequency.daily,1
183721,1999-12-21,98.19,103.06,97.94,102.5,2746400,3.06041702316803,3.21220672581421,3.05262494397675,3.19475246842574,76899200,False,PriceFrequency.daily,1
183720,1999-12-22,102.87,104.56,98.75,99.94,2920300,3.20628474562883,3.2589592009619,3.0778712805565,3.11496157750701,81768400,False,PriceFrequency.daily,1
183719,1999-12-23,101.81,104.25,101.06,103.5,2049400,3.1732463298578,3.24929702276471,3.14987009228395,3.22592078519087,57383200,False,PriceFrequency.daily,1
